title,price,link_item,image_url,index_,discount_idx,discount_percent_list,countReviews,type,category,subcategory,official_idx,official
"Máy Hút Bụi Mini Cầm Tay Không Dây YT-M2037 Lực Hút 6000MPA Nhỏ Gọn, Pin Sạc Tiện Lợi, Lực Hút Siêu Mạnh, Công Suất 60w",49.100 ₫,https://www.lazada.vn/products/may-hut-bui-mini-cam-tay-khong-day-yt-m2037-luc-hut-6000mpa-nho-gon-pin-sac-tien-loi-luc-hut-sieu-manh-cong-suat-60w-i2358153336.html,https://img.lazcdn.com/g/p/bd2dd800e2715b0fccded9cdda0d6bb5.jpg_400x400q75.jpg_.webp,2,2,"50% Off
LazFlash Sale,kết thúc sau 1 ngày","725 Đã bán
(255)
Hà Nội",lazada,electrichouseware,smallhouseware,2,0
"Bàn ủi hơi nước đứng công suất lớn 1800W, bàn là hơi nước cầm tay đa năng tiện dụng. Bảo hành 2 năm trên toàn quốc, đổi mới trong 7 ngày đầu nếu có lỗi của nhà sản xuất.",777.000 ₫,https://www.lazada.vn/products/ban-ui-hoi-nuoc-dung-cong-suat-lon-1800w-ban-la-hoi-nuoc-cam-tay-da-nang-tien-dung-bao-hanh-2-nam-tren-toan-quoc-doi-moi-trong-7-ngay-dau-neu-co-loi-cua-nha-san-xuat-i1989805669.html,https://img.lazcdn.com/g/p/04648621a3b40c2edf5aafd849bd0ecf.jpg_400x400q75.jpg_.webp,3,3,51% Off,"652 Đã bán
(146)
Nam Định",lazada,electrichouseware,smallhouseware,3,0
TAY CẦM BÀN ỦI BÌNH TREO ES94,95.000 ₫,https://www.lazada.vn/products/tay-cam-ban-ui-binh-treo-es94-i320662959.html,https://img.lazcdn.com/g/p/65cf58f74ceb66e9a3d394f7a3e0cd5e.jpg_400x400q75.jpg_.webp,4,4,5% Off,"111 Đã bán
(36)
Hồ Chí Minh",lazada,electrichouseware,smallhouseware,4,0
Máy sấy thông hơi Electrolux 8.5kg UltimateCare 300 - EDV854N3SB - Màu xám đen,10.489.000 ₫,https://www.lazada.vn/products/may-say-thong-hoi-electrolux-85kg-ultimatecare-300-edv854n3sb-mau-xam-den-i2471860847.html,https://img.lazcdn.com/g/p/0245881a12cf367845698ceec58b7fd1.jpg_400x400q75.jpg_.webp,5,5,7% Off,Hà Nội,lazada,electrichouseware,smallhouseware,5,1
"Máy Vắt Sổ Phi Hổ Dcx1, Máy Vắt Sổ Bốn Dây Kim Vàng Chống Nóng, Máy Vắt Sổ, Máy Vắt Sổ, Máy May Vắt Sổ, Kim Máy Chịu Nhiệt Độ Cao",20.500 ₫,https://www.lazada.vn/products/may-vat-so-phi-ho-dcx1-may-vat-so-bon-day-kim-vang-chong-nong-may-vat-so-may-vat-so-may-may-vat-so-kim-may-chiu-nhiet-do-cao-i2653673989.html,https://img.lazcdn.com/g/ff/kf/S87f7919e7ba84f538bb98b1bb02caa948.jpg_400x400q75.jpg_.webp,6,6,"50% Off
Giá Chào Sàn",Nước ngoài,lazada,electrichouseware,smallhouseware,6,0
Bình nước nóng Rossi rubis 30l vuông siêu bên chống giật,1.750.000 ₫,https://www.lazada.vn/products/binh-nuoc-nong-rossi-rubis-30l-vuong-sieu-ben-chong-giat-i1846740150.html,https://img.lazcdn.com/g/ff/kf/Se87db5c0dacb40c299f5e68eac794f061.jpg_400x400q75.jpg_.webp,7,7,,"(1)
Hà Nội",lazada,electrichouseware,smallhouseware,7,0
"[Mới về đủ mẫu] Túi sưởi, túi chườm nóng đau bụng gấu bear cắm điện Chuby Shop",78.000 ₫,https://www.lazada.vn/products/moi-ve-du-mau-tui-suoi-tui-chuom-nong-dau-bung-gau-bear-cam-dien-chuby-shop-i1593420560.html,https://img.lazcdn.com/g/p/6edd27cbd0a7e774889d281b0fb6a9b3.jpg_400x400q75.jpg_.webp,8,8,,"653 Đã bán
(92)
Hà Nội",lazada,electrichouseware,smallhouseware,8,0
"CHĂN CHIÊN chống cháy , lót bàn ủi - Hàng chuẩn công ty dệt may",155.000 ₫,https://www.lazada.vn/products/chan-chien-chong-chay-lot-ban-ui-hang-chuan-cong-ty-det-may-i2598606814.html,https://img.lazcdn.com/g/p/7642d9722a1ccb1d92206ae816f60147.jpg_400x400q75.jpg_.webp,9,9,,Nam Định,lazada,electrichouseware,smallhouseware,9,0
Lõi lọc số 3 Kangaroo – 1 MICRON hàng chính hãng,30.581 ₫,https://www.lazada.vn/products/loi-loc-so-3-kangaroo-1-micron-hang-chinh-hang-i2165028746.html,https://img.lazcdn.com/g/ff/kf/S418a1dfabf3a413387d25a5304b8362ed.png_400x400q75.png_.webp,10,10,22% Off,"20 Đã bán
(4)
Hà Nội",lazada,electrichouseware,smallhouseware,10,1
"Máy hút bụi công nghiệp công suất lớn 1200W với dung tích 18L tích hợp 3 chế độ hút khô, hút ướt và thổi bụi mạnh mẽ. Bảo hành 3 năm trên toàn quốc, lỗi đổi mới 7 ngày đầu nhận sản phẩm.",1.480.000 ₫,https://www.lazada.vn/products/may-hut-bui-cong-nghiep-cong-suat-lon-1200w-voi-dung-tich-18l-tich-hop-3-che-do-hut-kho-hut-uot-va-thoi-bui-manh-me-bao-hanh-3-nam-tren-toan-quoc-loi-doi-moi-7-ngay-dau-nhan-san-pham-i2018094609.html,https://img.lazcdn.com/g/p/fe4520e2bc56b1e11b18ec6e27767651.jpg_400x400q75.jpg_.webp,11,11,52% Off,"677 Đã bán
(171)
Nam Định",lazada,electrichouseware,smallhouseware,11,0
"ROBOT HUT BUI CAO CAP, MÁY HÚT BỤI LAU NHÀ THÔNG MINH, ROBOT HÚT BỤI TỰ ĐỘNG THÔNG MINH ES06 ĐIỀU KHIỂN TRÊN APP ĐIỆN THOẠI IOS. Di Chuyển Làm Sạch Thông Minh, Vận hành êm ái, Độ Ồn Thấp",376.000 ₫,https://www.lazada.vn/products/robot-hut-bui-cao-cap-may-hut-bui-lau-nha-thong-minh-robot-hut-bui-tu-dong-thong-minh-es06-dieu-khien-tren-app-dien-thoai-ios-di-chuyen-lam-sach-thong-minh-van-hanh-em-ai-do-on-thap-i2353706012.html,https://img.lazcdn.com/g/p/6c78390e8aef1b0de7a566340b572d9c.png_400x400q75.png_.webp,12,12,46% Off,Hồ Chí Minh,lazada,electrichouseware,smallhouseware,12,0
", Máy Nước Nóng Công Suất Cao, Nồi Hơi Điện Tử Ngâm Cho Du Lịch",42.600 ₫,https://www.lazada.vn/products/may-nuoc-nong-cong-suat-cao-noi-hoi-dien-tu-ngam-cho-du-lich-i427088474.html,https://img.lazcdn.com/g/p/f3ba5dd276f3fdcf7530ea6df4c10968.jpg_400x400q75.jpg_.webp,13,13,56% Off,"232 Đã bán
(66)
Nước ngoài",lazada,electrichouseware,smallhouseware,13,1
Ổ chao máy may gia đình đa năng loại mới,175.000 ₫,https://www.lazada.vn/products/o-chao-may-may-gia-dinh-da-nang-loai-moi-i2294543400.html,https://img.lazcdn.com/g/p/91d2a0e6ec07806d10038be793f025c6.jpg_400x400q75.jpg_.webp,14,14,,"(1)
Hồ Chí Minh",lazada,electrichouseware,smallhouseware,14,0
"[NỘI ĐỊA TRUNG] Túi Chườm Nóng, Túi Sưởi Ấm giữ nhiệt, Miếng dán hotpack giữ ấm tay, cơ thể",11.000 ₫,https://www.lazada.vn/products/noi-dia-trung-tui-chuom-nong-tui-suoi-am-giu-nhiet-mieng-dan-hotpack-giu-am-tay-co-the-i2641895661.html,https://img.lazcdn.com/g/p/b40e69a192379faccde846ca1a103249.jpg_400x400q75.jpg_.webp,15,15,,Hồ Chí Minh,lazada,electrichouseware,smallhouseware,15,0
Bàn Là Hơi Nước Cầm Tay HDA HDA-888 Công Suất 1500W - Bàn Ủi Hơi Nước Cầm Tay Mini Mẫu Mới,150.000 ₫,https://www.lazada.vn/products/ban-la-hoi-nuoc-cam-tay-hda-hda-888-cong-suat-1500w-ban-ui-hoi-nuoc-cam-tay-mini-mau-moi-i1965152745.html,https://img.lazcdn.com/g/p/5b0c1c64929d5ca8724b83409ab8845c.jpg_400x400q75.jpg_.webp,16,16,25% Off,"6 Đã bán
Hồ Chí Minh",lazada,electrichouseware,smallhouseware,16,0
Túi chườm nóng lạnh lông mịn Hoạt Hình dễ thương Giảm đau bụng kinh Hạ sốt Phục hồi vết thương,19.553 ₫,https://www.lazada.vn/products/tui-chuom-nong-lanh-long-min-hoat-hinh-de-thuong-giam-dau-bung-kinh-ha-sot-phuc-hoi-vet-thuong-i1806083450.html,https://img.lazcdn.com/g/p/462ee07676720ec6c548e8d23498bec1.jpg_400x400q75.jpg_.webp,17,17,25% Off,"3.6K Đã bán
(584)
Hồ Chí Minh",lazada,electrichouseware,smallhouseware,17,0
"Đèn sưởi nhà tắm Halogen 2 bóng Sunhouse SHD3812, 2 mức nhiệt, công suất 550W",595.000 ₫,https://www.lazada.vn/products/den-suoi-nha-tam-halogen-2-bong-sunhouse-shd3812-2-muc-nhiet-cong-suat-550w-i2558264162.html,https://img.lazcdn.com/g/p/8eb352e89ca63a4f5e988491291f175b.jpg_400x400q75.jpg_.webp,18,18,23% Off,Hà Nội,lazada,electrichouseware,smallhouseware,18,1
"Bàn là hơi nước , bàn là kiểu đứng công suất lớn 1800W là phẳng trong 30 giây, tiết kiệm điện năng, bàn ủi trang bị cảm biến nhiệt thông minh và chíp an toàn khi sử dụng. Bảo hành 2 năm, lỗi đổi mới 7 ngày đầu nhận sản phẩm",790.000 ₫,https://www.lazada.vn/products/ban-la-hoi-nuoc-ban-la-kieu-dung-cong-suat-lon-1800w-la-phang-trong-30-giay-tiet-kiem-dien-nang-ban-ui-trang-bi-cam-bien-nhiet-thong-minh-va-chip-an-toan-khi-su-dung-bao-hanh-2-nam-loi-doi-moi-7-ngay-dau-nhan-san-pham-i2004351017.html,https://img.lazcdn.com/g/p/6e6b9c95b8620df2543213bbcdd8253e.jpg_400x400q75.jpg_.webp,19,19,53% Off,"870 Đã bán
(218)
Nam Định",lazada,electrichouseware,smallhouseware,19,0
Máy Hút Bụi Cầm Tay Không Dây Damas D-113C - Công Suất 120W/12000Pa - Dung Lượng Pin 4000mAh - Dễ Dàng Thao Tác - Damas Official Store,408.000 ₫,https://www.lazada.vn/products/may-hut-bui-cam-tay-khong-day-damas-d-113c-cong-suat-120w12000pa-dung-luong-pin-4000mah-de-dang-thao-tac-damas-official-store-i2198642661.html,https://img.lazcdn.com/g/p/7c554970d7459c2eee5e4e074faf050a.jpg_400x400q75.jpg_.webp,20,20,49% Off,"21 Đã bán
(7)
Hà Nội",lazada,electrichouseware,smallhouseware,20,0
"Phụ kiện robot Xiaomi Mi Robot Vacuum Mop Essential SKV4136GL, lọc hepa , chổi quét , giẻ lau mijia G1",31.500 ₫,https://www.lazada.vn/products/phu-kien-robot-xiaomi-mi-robot-vacuum-mop-essential-skv4136gl-loc-hepa-choi-quet-gie-lau-mijia-g1-i2394113543.html,https://img.lazcdn.com/g/p/9003e7ccc712dea8bdda9044b2f1bb64.jpg_400x400q75.jpg_.webp,21,21,10% Off,"28 Đã bán
(5)
Hồ Chí Minh",lazada,electrichouseware,smallhouseware,21,0
Jiashi mini Màn hình hiển thị kỹ thuật số Làm Ấm Tay sạc USB môi trường văn phòng thể thao ngoài trời Ba tốc độ điều chỉnh,161.000 ₫,https://www.lazada.vn/products/jiashi-mini-man-hinh-hien-thi-ky-thuat-so-lam-am-tay-sac-usb-moi-truong-van-phong-the-thao-ngoai-troi-ba-toc-do-dieu-chinh-i2510293359.html,https://img.lazcdn.com/g/p/3f3dcbd1d77b79b562d757c5aa32ecb2.jpg_400x400q75.jpg_.webp,22,22,39% Off,"11 Đã bán
(2)
Nước ngoài",lazada,electrichouseware,smallhouseware,22,1
Romoss Máy may điện gia dụng Máy may đa năng 12 mũi khâu hệ thống ren kép Máy may overlock để bàn,398.999 ₫,https://www.lazada.vn/products/romoss-may-may-dien-gia-dung-may-may-da-nang-12-mui-khau-he-thong-ren-kep-may-may-overlock-de-ban-i2585980039.html,https://img.lazcdn.com/g/p/5d83c4a1265780e6cf16ee04e428ace5.jpg_400x400q75.jpg_.webp,23,23,34% Off,"89 Đã bán
(32)
Nước ngoài",lazada,electrichouseware,smallhouseware,23,1
[HCM][Trả góp 0%]Máy May Điện Tử Cao Cấp Nhật Bản Brother FS60X Model Mới 2020 Xỏ chỉ tự động Màn hình hiển thị LCD May được vải thun và Jean (Tặng vali Brother),7.390.000 ₫,https://www.lazada.vn/products/hcmtra-gop-0may-may-dien-tu-cao-cap-nhat-ban-brother-fs60x-model-moi-2020-xo-chi-tu-dong-man-hinh-hien-thi-lcd-may-duoc-vai-thun-va-jean-tang-vali-brother-i2020659762.html,https://img.lazcdn.com/g/p/e99996a76a4d38a2cecde4419e3fec37.png_400x400q75.png_.webp,24,24,6% Off,Hồ Chí Minh,lazada,electrichouseware,smallhouseware,24,1
"Bàn là hơi nước đứng công suất lớn 1800W, bàn ủi hơi nước cầm tay đa năng và tiện dụng. Bảo hành 2 năm trên toàn quốc, đổi mới trong 7 ngày đầu nếu có lỗi của nhà sản xuất.",835.000 ₫,https://www.lazada.vn/products/ban-la-hoi-nuoc-dung-cong-suat-lon-1800w-ban-ui-hoi-nuoc-cam-tay-da-nang-va-tien-dung-bao-hanh-2-nam-tren-toan-quoc-doi-moi-trong-7-ngay-dau-neu-co-loi-cua-nha-san-xuat-i1989724757.html,https://img.lazcdn.com/g/p/fa0fba2ba43843c2c312d05a1065dce5.jpg_400x400q75.jpg_.webp,25,25,47% Off,"826 Đã bán
(205)
Nam Định",lazada,electrichouseware,smallhouseware,25,0
"Máy nước nóng trực tiếp Ferroli 4500W MIDO-MSP 4.5S (Có bơm, 4500W, bảo hành chính hãng)",2.078.000 ₫,https://www.lazada.vn/products/may-nuoc-nong-truc-tiep-ferroli-4500w-mido-msp-45s-co-bom-4500w-bao-hanh-chinh-hang-i2440860338.html,https://img.lazcdn.com/g/p/c8408ef84ee953291feb9e185d9dbb0e.jpg_400x400q75.jpg_.webp,26,26,40% Off,Hồ Chí Minh,lazada,electrichouseware,smallhouseware,26,0
[HỎA TỐC HCM] Thùng nước suối Saka i-on kiềm Nhật Bản 555ml (24 chai x 555ml),95.000 ₫,https://www.lazada.vn/products/hoa-toc-hcm-thung-nuoc-suoi-saka-i-on-kiem-nhat-ban-555ml-24-chai-x-555ml-i2524342946.html,https://img.lazcdn.com/g/p/196013dfa6cbadfd66fdcde00bff96a5.jpg_400x400q75.jpg_.webp,27,27,,"5 Đã bán
(2)
Hồ Chí Minh",lazada,electrichouseware,smallhouseware,27,0
[HCM]MÁY MAY JUKI CƠ NHẬT CHÍNH HÃNG,2.600.000 ₫,https://www.lazada.vn/products/hcmmay-may-juki-co-nhat-chinh-hang-i452604295.html,https://img.lazcdn.com/g/ff/kf/S140c2a05a01044a5bbdaccc711ce0309c.jpg_400x400q75.jpg_.webp,28,28,4% Off,"8 Đã bán
Hồ Chí Minh",lazada,electrichouseware,smallhouseware,28,0
Máy hút bụi khô & ướt Dreame H12 Dual - Bản quốc tế - Bảo hành 24 tháng,13.870.000 ₫,https://www.lazada.vn/products/may-hut-bui-kho-uot-dreame-h12-dual-ban-quoc-te-bao-hanh-24-thang-i2358059909.html,https://img.lazcdn.com/g/p/1636352e036a30cc3d9b2bf8e37fbbe6.jpg_400x400q75.jpg_.webp,29,29,"37% Off
LazFlash Sale,kết thúc sau 1 ngày","31 Đã bán
(4)
Hồ Chí Minh",lazada,electrichouseware,smallhouseware,29,1
Túi chườm nóng lạnh Hoạt Hình dễ thương lông mịn đa năng giảm đau bụng kinh hạ sốt,17.400 ₫,https://www.lazada.vn/products/tui-chuom-nong-lanh-hoat-hinh-de-thuong-long-min-da-nang-giam-dau-bung-kinh-ha-sot-i2496205819.html,https://img.lazcdn.com/g/p/38175ad86b7112e10e8de81f28921581.jpg_400x400q75.jpg_.webp,30,30,47% Off,"(2)
Hà Nội",lazada,electrichouseware,smallhouseware,30,0
Dầu máy khâu - máy may ( chai 1 Lít + 2 lít ),44.691 ₫,https://www.lazada.vn/products/dau-may-khau-may-may-chai-1-lit-2-lit-i597492519.html,https://img.lazcdn.com/g/p/678e8e01f7ed626e4db95cc6eb0c563f.jpg_400x400q75.jpg_.webp,31,31,16% Off,"1.1K Đã bán
(327)
Hồ Chí Minh",lazada,electrichouseware,smallhouseware,31,0
"Máy hút bui gia đình dung tích lớn vỏ thép không rỉ, máy hút bụi công nghiệp phiên bản cao cấp có bánh xe, giảm tiếng ồn, máy hút bụi đa năng công suất lớn mang bụi bẩn biến mất khỏi căn nhà của bạn.",1.550.000 ₫,https://www.lazada.vn/products/may-hut-bui-gia-dinh-dung-tich-lon-vo-thep-khong-ri-may-hut-bui-cong-nghiep-phien-ban-cao-cap-co-banh-xe-giam-tieng-on-may-hut-bui-da-nang-cong-suat-lon-mang-bui-ban-bien-mat-khoi-can-nha-cua-ban-i2036614251.html,https://img.lazcdn.com/g/p/61847c037f361a2833bce839abaa3c06.jpg_400x400q75.jpg_.webp,32,32,50% Off,"532 Đã bán
(136)
Nam Định",lazada,electrichouseware,smallhouseware,32,0
Lốc 12 chai nước suối Number One chai 500ml,27.001 ₫,https://www.lazada.vn/products/loc-12-chai-nuoc-suoi-number-one-chai-500ml-i2600730791.html,https://img.lazcdn.com/g/p/66d0828548bddfa5fe27f8a69a2f83b2.jpg_400x400q75.jpg_.webp,33,33,33% Off,"67 Đã bán
(10)
Hồ Chí Minh",lazada,electrichouseware,smallhouseware,33,0
"Đèn sưởi phòng tắm Sunhouse SHD3812 - Chống nước IPX4 -Công tắc độc lập dễ dàng điều chỉnh nhiệt độ, tiết kiệm điện năng -Công nghệ sưởi Halogen",628.000 ₫,https://www.lazada.vn/products/den-suoi-phong-tam-sunhouse-shd3812-chong-nuoc-ipx4-cong-tac-doc-lap-de-dang-dieu-chinh-nhiet-do-tiet-kiem-dien-nang-cong-nghe-suoi-halogen-i2058321327.html,https://img.lazcdn.com/g/p/ab6f245ef40f097b8add026ce8861ecd.png_400x400q75.png_.webp,34,34,37% Off,"34 Đã bán
(10)
Hồ Chí Minh",lazada,electrichouseware,smallhouseware,34,1
"Máy hút bụi công nghiệp hút bụi gia đình hút khô hút nước thổi sấy đa năng công suất 1200W dung tính 18L màng lọc Hepa siêu lọc bụi tặng kèm 9 đầu hút. Bảo hành 2 năm, 1 đổi 1 trong 7 ngày nếu có lỗi.",1.014.000 ₫,https://www.lazada.vn/products/may-hut-bui-cong-nghiep-hut-bui-gia-dinh-hut-kho-hut-nuoc-thoi-say-da-nang-cong-suat-1200w-dung-tinh-18l-mang-loc-hepa-sieu-loc-bui-tang-kem-9-dau-hut-bao-hanh-2-nam-1-doi-1-trong-7-ngay-neu-co-loi-i2288494171.html,https://img.lazcdn.com/g/p/595bb42e96f3440cde0aa8125a2ae9dd.jpg_400x400q75.jpg_.webp,35,35,53% Off,"435 Đã bán
(86)
Thái Bình",lazada,electrichouseware,smallhouseware,35,0
Thuyền vàng có yếm sử dụng cho máy may 1 kim công nghiệp,27.932 ₫,https://www.lazada.vn/products/thuyen-vang-co-yem-su-dung-cho-may-may-1-kim-cong-nghiep-i2103896191.html,https://img.lazcdn.com/g/p/eb74cb802a91fc84e4c21bc5918b2e7e.jpg_400x400q75.jpg_.webp,36,36,20% Off,"197 Đã bán
(41)
Hồ Chí Minh",lazada,electrichouseware,smallhouseware,36,0
Bàn Ủi Hơi Nước mini 33w Cầm Tay Tiện Lợi Dễ Mang Theo,47.101 ₫,https://www.lazada.vn/products/ban-ui-hoi-nuoc-mini-33w-cam-tay-tien-loi-de-mang-theo-i2631670402.html,https://img.lazcdn.com/g/p/bc19839867a565c3ca4f0d068b9ae052.jpg_400x400q75.jpg_.webp,37,37,52% Off,"(1)
Nước ngoài",lazada,electrichouseware,smallhouseware,37,1
"Máy hút bụi giường nệm không dây VinBuy cầm tay hiện đại diệt khuẩn đa tầng, đèn UV, lực hút mạnh 18000PA - Hàng chính hãng",264.112 ₫,https://www.lazada.vn/products/may-hut-bui-giuong-nem-khong-day-vinbuy-cam-tay-hien-dai-diet-khuan-da-tang-den-uv-luc-hut-manh-18000pa-hang-chinh-hang-i2237518573.html,https://img.lazcdn.com/g/p/981257a45aedf6888991e7f7921e4e85.png_400x400q75.png_.webp,38,38,47% Off,"814 Đã bán
(287)
Hà Nội",lazada,electrichouseware,smallhouseware,38,1
"Bàn là hơi nước kiểu đứng , bàn ủi cây 1700W là phù hợp với mọi loại vải, bàn là RAF - hàng chính hãng. Bảo hành 2 năm toàn quốc, đổi mới trong 7 ngày đầu nhận hàng nếu có bất kỳ sai sót nào đến từ nhà cung cấp.",814.000 ₫,https://www.lazada.vn/products/ban-la-hoi-nuoc-kieu-dung-ban-ui-cay-1700w-la-phu-hop-voi-moi-loai-vai-ban-la-raf-hang-chinh-hang-bao-hanh-2-nam-toan-quoc-doi-moi-trong-7-ngay-dau-nhan-hang-neu-co-bat-ky-sai-sot-nao-den-tu-nha-cung-cap-i2377896558.html,https://img.lazcdn.com/g/p/025e64f4a4c7a6d396e783db238e0ad6.jpg_400x400q75.jpg_.webp,39,39,53% Off,"34 Đã bán
(9)
Nam Định",lazada,electrichouseware,smallhouseware,39,0
Phụ Kiện Lọc Cho Máy Hút Bụi Deerma Dx700-1,70.000 ₫,https://www.lazada.vn/products/phu-kien-loc-cho-may-hut-bui-deerma-dx700-1-i1314023381.html,https://img.lazcdn.com/g/p/1b56b8b35dd842173dca7bb554169aa9.jpg_400x400q75.jpg_.webp,40,40,45% Off,"60 Đã bán
(9)
Hồ Chí Minh",lazada,electrichouseware,smallhouseware,40,1
"Máy nước nóng trực tiếp Ariston Aures Easy 4.5P Có Bơm trợ lực (4,5KW), Aures Easy 3.5 Không bơm (3,5KW), Dòng cơ bản",1.640.000 ₫,https://www.lazada.vn/products/may-nuoc-nong-truc-tiep-ariston-aures-easy-45p-co-bom-tro-luc-45kw-aures-easy-35-khong-bom-35kw-dong-co-ban-i2224662634.html,https://img.lazcdn.com/g/p/8bdf42e093a66beb97aa127123484ddc.jpg_400x400q75.jpg_.webp,1,1,44% Off,"6 Đã bán
Hồ Chí Minh",lazada,electrichouseware,smallhouseware,1,0
"Máy hút bụi gia đình công suất 1000W, máy hút bụi cầm tay đa năng với nhiều đầu hút tiện lợi và phạm vi làm việc rộng. Bảo hành 2 năm, lỗi đổi mới trong 7 ngày đầu nhận hàng.",655.000 ₫,https://www.lazada.vn/products/may-hut-bui-gia-dinh-cong-suat-1000w-may-hut-bui-cam-tay-da-nang-voi-nhieu-dau-hut-tien-loi-va-pham-vi-lam-viec-rong-bao-hanh-2-nam-loi-doi-moi-trong-7-ngay-dau-nhan-hang-i1627489876.html,https://img.lazcdn.com/g/p/240f13ab306bab4c3a1502e80e4f0804.jpg_400x400q75.jpg_.webp,2,2,50% Off,"543 Đã bán
(136)
Nam Định",lazada,electrichouseware,smallhouseware,2,0
"Túi Sưởi Ấm Đa Năng, Túi Sưởi Ấm Mini Sạc Điện, Túi Sưởi Ấm Tay,Chân,Bụng,Giữ Ấm Mùa Đông, Túi Chườm Nóng Giảm Đau Bụng",39.000 ₫,https://www.lazada.vn/products/tui-suoi-am-da-nang-tui-suoi-am-mini-sac-dien-tui-suoi-am-taychanbunggiu-am-mua-dong-tui-chuom-nong-giam-dau-bung-i2081085753.html,https://img.lazcdn.com/g/p/89cacdbb4ed70fc60e862c87bcd17ecf.png_400x400q75.png_.webp,3,3,40% Off,"257 Đã bán
(42)
Hà Nội",lazada,electrichouseware,smallhouseware,3,1
Tấm Gia Nhiệt Graphene USB5V Màng Nhiệt Điện Đường Dây Nóng Chườm Nóng Giữ Nhiệt Hộp Nhiệt Ổn Định Cho Thú Cưng Giữ Ấm Kiểm Soát Nhiệt Độ,123.000 ₫,https://www.lazada.vn/products/tam-gia-nhiet-graphene-usb5v-mang-nhiet-dien-duong-day-nong-chuom-nong-giu-nhiet-hop-nhiet-on-dinh-cho-thu-cung-giu-am-kiem-soat-nhiet-do-i2524375009.html,https://img.lazcdn.com/g/ff/kf/Sd28cb70b783d4e63b0632af912380356R.jpg_400x400q75.jpg_.webp,4,4,,Nước ngoài,lazada,electrichouseware,smallhouseware,4,0
"Bàn Ủi Khô LADOMAX HA-226 1200W , Bàn Là điện LADOMAX HA-226, Chất Lượng Cao",155.000 ₫,https://www.lazada.vn/products/ban-ui-kho-ladomax-ha-226-1200w-ban-la-dien-ladomax-ha-226-chat-luong-cao-i2159657546.html,https://img.lazcdn.com/g/p/7ca2849a3df09be9597af65ae81ec1f9.png_400x400q75.png_.webp,5,5,38% Off,"53 Đã bán
(44)
Hồ Chí Minh",lazada,electrichouseware,smallhouseware,5,0
Máy hút bụi không dây Deerma DEM-VC80,3.490.000 ₫,https://www.lazada.vn/products/may-hut-bui-khong-day-deerma-dem-vc80-i2413158190.html,https://img.lazcdn.com/g/p/d0a0b86c873e9fa2d51f82972989db96.jpg_400x400q75.jpg_.webp,6,6,,Hà Nội,lazada,electrichouseware,smallhouseware,6,0
Máy hút bụi đa năng khô và ướt Karcher WD 1s Classic công suất 1300W dung tích 18 lít thép không gỉ,2.070.900 ₫,https://www.lazada.vn/products/may-hut-bui-da-nang-kho-va-uot-karcher-wd-1s-classic-cong-suat-1300w-dung-tich-18-lit-thep-khong-gi-i2394613569.html,https://img.lazcdn.com/g/p/dc11a8aa90e10379b9bfc18d132b5eae.png_400x400q75.png_.webp,7,7,10% Off,"5 Đã bán
(1)
Hồ Chí Minh",lazada,electrichouseware,smallhouseware,7,1
"Máy May Kiểu Cũ, Phụ Kiện Máy May Đạp Chân Gia Dụng Thông Dụng Nhãn Hiệu Người Bay Ong Bướm Ép Chân, Chân Đầy Đủ",134.000 ₫,https://www.lazada.vn/products/may-may-kieu-cu-phu-kien-may-may-dap-chan-gia-dung-thong-dung-nhan-hieu-nguoi-bay-ong-buom-ep-chan-chan-day-du-i2510158222.html,https://img.lazcdn.com/g/ff/kf/Se71f8a5c734742d0906f8f850fcf728dP.jpg_400x400q75.jpg_.webp,8,8,,Nước ngoài,lazada,electrichouseware,smallhouseware,8,0
"Máy hút bụi giường nệm cầm tay VINBUY, pin sạc không dây, hiện đại diệt khuẩn đa tầng, đèn UV, lực hút mạnh 18000PA - Hàng chính hãng",264.112 ₫,https://www.lazada.vn/products/may-hut-bui-giuong-nem-cam-tay-vinbuy-pin-sac-khong-day-hien-dai-diet-khuan-da-tang-den-uv-luc-hut-manh-18000pa-hang-chinh-hang-i2542607704.html,https://img.lazcdn.com/g/p/9a294bd61752726d2038685864f64e05.png_400x400q75.png_.webp,9,9,47% Off,"174 Đã bán
(108)
Hà Nội",lazada,electrichouseware,smallhouseware,9,1
Máy may gia đình hiệu butterfly con bướm xưa,2.500.000 ₫,https://www.lazada.vn/products/may-may-gia-dinh-hieu-butterfly-con-buom-xua-i2301326595.html,https://img.lazcdn.com/g/ff/kf/Sfe350260ed0a44e6927fffa769a956931.jpg_400x400q75.jpg_.webp,10,10,,Hồ Chí Minh,lazada,electrichouseware,smallhouseware,10,0
"Gối là, ủi quần áo loại nhỏ dùng trong may mặc",96.000 ₫,https://www.lazada.vn/products/goi-la-ui-quan-ao-loai-nho-dung-trong-may-mac-i2230535478.html,https://img.lazcdn.com/g/p/9b38b19995243c1ab356eb356aef41b3.jpg_400x400q75.jpg_.webp,11,11,,"12 Đã bán
(2)
Nam Định",lazada,electrichouseware,smallhouseware,11,0
Đèn sưởi nhà tắm 3 bóng(thanh lý hàng tồn),150.000 ₫,https://www.lazada.vn/products/den-suoi-nha-tam-3-bongthanh-ly-hang-ton-i2520229496.html,https://img.lazcdn.com/g/ot/common/6a4ff6b9a57a491c85988ebed925da61.jpeg_400x400q75.jpg_.webp,12,12,,"12 Đã bán
(3)
Hà Nội",lazada,electrichouseware,smallhouseware,12,0
